kernel_id,LOC,BLC,UDF,I,EH,NVD,NEC,S,P,OPRND,OPRATOR,UOPRND,UOPRATOR,ID,LOCom,EAP,CW,ALID,MeanLCC,ALLC,KLCID,CyC,MLID,NBD,AID,CC,MC,MeanWMC,MeanLMC,H1,H2,H3,MW,LMC,PT,PT_bin,LOC_bin,NVD_bin,bal_group
217442,197,1,5.0,12,0.0,3.0,2.0,23.0,206.0,441,181,398.0,62,740.0,12.0,1.7864510637714863,78.0,6.421052631578948,10.36842105263158,38.24634134355497,3.983800517507948,1.5789473684210529,22,19.75,98,19,7.0,28.857142857142858,2.4285714285714284,5.0,2.0,0.0,202.0,17.0,3,"(2.0, 3.0]","(146.25, 351.0]","(2.0, 4.0]",
25146697,220,0,16.0,10,0.0,3.0,0.0,13.0,167.0,343,153,279.0,39,626.0,10.0,3.2826905952462493,42.0,6.444444444444445,12.22222222222222,35.572167438889295,4.014534231200898,1.1666666666666667,24,8.344370860927153,394,18,4.0,2.25,1.0,4.0,0.0,0.0,9.0,4.0,3,"(2.0, 3.0]","(146.25, 351.0]","(2.0, 4.0]",
14769336,183,0,9.0,11,0.0,6.0,0.0,16.0,255.0,449,161,302.0,35,769.0,8.0,1.515423430828596,51.0,9.25,9.15,33.46699251835121,3.6202364302364303,1.1,25,10.0,229,20,20.0,42.95,3.85,6.0,17.0,5.0,859.0,77.0,3,"(2.0, 3.0]","(146.25, 351.0]","(4.0, 7.0]",
21342476,151,0,0.0,12,0.0,6.0,0.0,9.0,98.0,252,108,221.0,22,437.0,11.0,2.8447382240792747,42.0,3.3846153846153846,11.615384615384617,18.305616605616606,3.775042265426881,1.1538461538461535,28,3.888888888888889,125,13,6.0,51.833333333333336,7.666666666666667,0.0,0.0,0.0,311.0,46.0,3,"(2.0, 3.0]","(146.25, 351.0]","(4.0, 7.0]",
12081161,235,0,12.0,13,1.0,3.0,3.0,37.0,90.0,556,282,477.0,55,902.0,16.0,1.872525515446264,61.0,5.785714285714286,16.785714285714285,44.27495899545589,5.826099875222007,1.1428571428571428,25,8.824175824175825,370,14,9.0,10.555555555555555,3.2222222222222223,7.0,2.0,1.0,95.0,29.0,3,"(2.0, 3.0]","(146.25, 351.0]","(2.0, 4.0]",
10495876,258,0,7.0,20,0.0,3.0,7.0,30.0,240.0,523,270,450.0,64,978.0,23.0,4.779104078861064,155.0,7.09375,8.0625,44.40176586708248,4.689235613753077,1.0625,35,15.666666666666666,223,32,11.0,33.0,2.4545454545454546,0.0,0.0,0.0,363.0,27.0,3,"(2.0, 3.0]","(146.25, 351.0]","(2.0, 4.0]",
7656031,191,0,13.0,10,0.0,7.0,1.0,23.0,148.0,413,217,365.0,55,753.0,18.0,1.407495637192527,88.0,5.666666666666667,10.61111111111111,38.64193263163852,4.430746057061847,1.3333333333333333,22,12.5,189,18,2.0,5.0,1.0,2.0,0.0,0.0,10.0,2.0,3,"(2.0, 3.0]","(146.25, 351.0]","(4.0, 7.0]",
26187673,274,0,13.0,9,0.0,4.0,6.0,18.0,134.0,589,215,500.0,74,940.0,43.0,2.8780627597076944,250.0,7.452380952380952,6.523809523809524,41.34647319072557,4.20074311949312,1.119047619047619,25,17.666666666666668,137,42,5.0,30.8,2.2,0.0,0.0,0.0,154.0,11.0,4,"(3.0, 5.0]","(146.25, 351.0]","(2.0, 4.0]",
28621890,172,0,5.0,18,3.0,3.0,17.0,11.0,140.0,404,184,370.0,56,593.0,0.0,3.6067488178822176,0.0,5.575757575757576,5.212121212121212,47.44195531308703,5.838006883194049,1.0303030303030305,26,14.0,139,33,29.0,34.41379310344828,2.793103448275862,6.0,7.0,1.0,998.0,81.0,4,"(3.0, 5.0]","(146.25, 351.0]","(2.0, 4.0]",
31875057,294,0,15.0,31,0.0,4.0,7.0,33.0,150.0,555,313,507.0,124,1104.0,39.0,4.1033099297893685,239.0,5.081081081081081,7.945945945945946,37.35270359292098,5.283325908325908,1.351351351351351,26,23.142857142857142,235,37,13.0,15.615384615384617,3.3076923076923075,0.0,0.0,0.0,203.0,43.0,4,"(3.0, 5.0]","(146.25, 351.0]","(2.0, 4.0]",
2986452,65,0,3.0,6,0.0,0.0,0.0,13.0,66.0,167,78,159.0,24,360.0,14.0,2.600032881610788,90.0,4.8,13.0,43.81187505305152,5.6125,1.0,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
12031091,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
7722703,76,0,3.0,6,0.0,1.0,1.0,17.0,77.0,189,93,181.0,29,424.0,16.0,2.600032881610788,114.0,5.75,9.5,40.30911000763942,5.153645833333333,1.25,25,10.363636363636363,118,8,9.0,23.666666666666668,1.4444444444444444,0.0,3.0,1.0,213.0,13.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
9563624,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11743731,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
7793683,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
7079065,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11650431,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
7142728,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
12168893,76,0,3.0,6,0.0,1.0,1.0,17.0,77.0,190,94,182.0,29,425.0,16.0,2.600032881610788,114.0,5.875,9.5,41.05911000763942,5.174479166666667,1.25,25,10.363636363636363,118,8,9.0,23.666666666666668,1.4444444444444444,0.0,3.0,1.0,213.0,13.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10507258,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11039076,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
5694230,76,0,3.0,6,0.0,0.0,0.0,17.0,77.0,189,93,181.0,29,424.0,16.0,2.600032881610788,114.0,5.875,9.5,41.49661000763942,5.153645833333333,1.25,25,10.363636363636363,118,8,9.0,23.666666666666668,1.4444444444444444,0.0,3.0,1.0,213.0,13.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
7948686,84,0,3.0,6,0.0,2.0,2.0,19.0,86.0,207,105,199.0,33,477.0,18.0,2.600032881610788,138.0,6.090909090909091,7.636363636363637,39.118746672222606,4.854166666666666,1.181818181818182,25,10.363636363636363,118,11,12.0,19.75,1.3333333333333333,0.0,3.0,2.0,237.0,16.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10326968,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11812209,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
7946000,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
6127024,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10133195,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
8616075,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
20922784,80,0,1.0,19,0.0,2.0,10.0,11.0,51.0,122,46,113.0,19,209.0,5.0,2.906911432289883,12.0,4.76,3.2,21.70533333333333,2.646358543417368,1.0,21,22.0,45,25,2.0,3.0,1.5,2.0,0.0,0.0,6.0,3.0,3,"(2.0, 3.0]","(60.0, 84.5]","(-0.001, 2.0]",
11312088,78,0,3.0,6,0.0,1.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.8,7.8,38.297288006111536,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
8366990,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
12371451,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
6240275,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
2786398,65,0,3.0,6,0.0,0.0,0.0,13.0,66.0,167,78,159.0,24,360.0,14.0,2.600032881610788,90.0,4.8,13.0,43.81187505305152,5.6125,1.0,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
2054185,72,0,3.0,6,0.0,0.0,0.0,15.0,75.0,183,87,175.0,27,396.0,15.0,2.600032881610788,98.0,5.75,9.0,39.632421908157205,4.8078125,1.0,25,10.363636363636363,118,8,9.0,23.666666666666668,1.4444444444444444,0.0,3.0,1.0,213.0,13.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10982558,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
9618007,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11003250,76,0,3.0,6,0.0,0.0,0.0,17.0,77.0,195,99,185.0,30,424.0,16.0,2.600032881610788,114.0,5.875,9.5,41.43411000763942,5.153645833333333,1.25,25,10.363636363636363,118,8,9.0,23.666666666666668,1.4444444444444444,0.0,3.0,1.0,213.0,13.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10079394,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10503943,78,0,3.0,6,0.0,0.0,0.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.547288006111536,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11977325,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
4736756,65,0,3.0,6,0.0,0.0,0.0,13.0,66.0,167,78,159.0,24,360.0,14.0,2.600032881610788,90.0,4.8,13.0,43.1279093455564,5.6125,1.0,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
10144814,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
9047319,68,0,3.0,6,0.0,0.0,0.0,15.0,68.0,171,81,163.0,25,371.0,14.0,2.600032881610788,90.0,5.0,13.6,43.8279093455564,5.8125,1.4,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
4537827,65,0,3.0,6,0.0,0.0,0.0,13.0,66.0,167,78,159.0,24,360.0,14.0,2.600032881610788,90.0,4.8,13.0,43.1279093455564,5.6125,1.0,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
11238410,84,0,3.0,6,0.0,2.0,2.0,19.0,86.0,207,105,199.0,33,477.0,18.0,2.600032881610788,138.0,6.181818181818182,7.636363636363637,39.2096557631317,4.854166666666666,1.181818181818182,25,10.363636363636363,118,11,12.0,19.75,1.3333333333333333,0.0,3.0,2.0,237.0,16.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
3764795,65,0,3.0,6,0.0,0.0,0.0,13.0,66.0,167,78,159.0,24,360.0,14.0,2.600032881610788,90.0,4.8,13.0,43.1279093455564,5.6125,1.0,25,10.363636363636363,118,5,6.0,35.166666666666664,1.6666666666666667,0.0,3.0,0.0,211.0,10.0,5,"(3.0, 5.0]","(60.0, 84.5]","(-0.001, 2.0]",
41487103,73,0,0.0,10,0.0,1.0,1.0,8.0,45.0,243,168,159.0,20,285.0,0.0,1.7663995250816265,0.0,6.125,9.125,33.06213699494949,4.342594905094905,2.0,14,9.818181818181818,89,8,10.0,51.4,5.7,5.0,0.0,0.0,514.0,57.0,3,"(2.0, 3.0]","(60.0, 84.5]","(-0.001, 2.0]",
370537,63,1,0.0,13,0.0,0.0,0.0,9.0,38.0,114,58,93.0,10,174.0,1.0,0.7946629035489876,3.0,4.75,15.75,25.343426077468628,3.101244343891403,2.75,17,7.468085106382978,121,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"(2.0, 3.0]","(60.0, 84.5]","(-0.001, 2.0]",
4430527,75,0,3.0,6,0.0,3.0,1.0,15.0,80.0,188,89,180.0,28,414.0,16.0,2.600032881610788,113.0,6.8,7.5,37.9139546727782,4.372916666666667,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
3892345,74,0,3.0,6,0.0,3.0,1.0,15.0,80.0,187,87,179.0,27,400.0,15.0,2.600032881610788,98.0,6.7,7.4,36.9239546727782,4.24625,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
5071411,75,0,3.0,6,0.0,3.0,1.0,15.0,80.0,188,89,180.0,28,414.0,16.0,2.600032881610788,113.0,6.8,7.5,37.84728800611153,4.372916666666667,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
6961244,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.59728800611153,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
10946763,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.34728800611153,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
4367737,75,0,3.0,6,0.0,3.0,1.0,15.0,79.0,188,89,180.0,28,414.0,16.0,2.600032881610788,113.0,6.8,7.5,37.98062133944487,4.372916666666667,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
8552037,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,205,105,191.0,30,440.0,16.0,2.600032881610788,114.0,6.8,7.8,39.39728800611154,4.722916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
6908653,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,196,96,188.0,30,428.0,16.0,2.600032881610788,114.0,6.9,7.8,39.09728800611153,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
10303608,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.74728800611153,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
4616971,75,0,3.0,6,0.0,3.0,1.0,15.0,80.0,188,89,180.0,28,414.0,16.0,2.600032881610788,113.0,6.7,7.5,37.697288006111535,4.372916666666667,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
7253677,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,96,185.0,29,437.0,16.0,2.600032881610788,121.0,6.8,7.8,39.947288006111535,4.672916666666667,1.2,25,10.833333333333334,118,10,11.0,20.545454545454547,1.3636363636363635,0.0,3.0,1.0,226.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
8674208,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.64728800611154,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
10825848,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.797288006111536,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
10214930,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.59728800611153,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
3916428,75,0,3.0,6,0.0,3.0,1.0,15.0,80.0,188,89,180.0,28,417.0,16.0,2.600032881610788,114.0,6.7,7.5,38.13062133944487,4.422916666666667,1.0,25,10.363636363636363,118,10,11.0,20.0,1.3636363636363635,0.0,3.0,1.0,220.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
26510343,73,0,1.0,13,0.0,7.0,4.0,11.0,70.0,230,139,222.0,48,390.0,14.0,2.7284711276687204,141.0,5.666666666666667,3.4761904761904763,52.09159219243253,6.040380254665969,1.1428571428571428,17,14.666666666666666,137,21,4.0,6.5,1.5,0.0,0.0,0.0,26.0,6.0,4,"(3.0, 5.0]","(60.0, 84.5]","(4.0, 7.0]",
11473991,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,7.0,7.8,39.49728800611153,4.522916666666666,1.2,28,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
4937426,75,0,3.0,6,0.0,3.0,1.0,15.0,80.0,188,89,180.0,28,414.0,16.0,2.600032881610788,113.0,6.8,7.5,38.08062133944487,4.372916666666667,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
8405812,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.74728800611153,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
9851511,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.39728800611154,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
6718224,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.8,7.8,38.197288006111535,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
11695468,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.947288006111535,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
4013994,75,0,3.0,6,0.0,3.0,1.0,15.0,80.0,188,89,180.0,28,414.0,16.0,2.600032881610788,113.0,6.8,7.5,38.09728800611153,4.372916666666667,1.0,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
10746434,78,0,3.0,6,0.0,3.0,1.0,17.0,82.0,193,93,185.0,29,428.0,16.0,2.600032881610788,114.0,6.9,7.8,38.547288006111536,4.522916666666666,1.2,25,10.363636363636363,118,10,11.0,19.90909090909091,1.3636363636363635,0.0,3.0,1.0,219.0,15.0,5,"(3.0, 5.0]","(60.0, 84.5]","(2.0, 4.0]",
